date,close,volume,symbol,asset_name,category,kind,return_1d,vol_20d,mom_5d,mom_20d,volume_chg_5d
2024-07-01 00:00:00+00:00,243.7626495361328,2330400,SOXX,반도체 ETF,Semiconductor,stock,-4.05611535442274e-05,0.016960012931731987,0.016361176310337955,0.05523025718911967,-0.41126241063082636
2024-07-02 00:00:00+00:00,247.19244384765625,1617400,SOXX,반도체 ETF,Semiconductor,stock,0.014070220840026737,0.017140911325622857,0.015058005851369405,0.06834272452519263,-0.36617289756250493
2024-07-03 00:00:00+00:00,251.31410217285156,1392200,SOXX,반도체 ETF,Semiconductor,stock,0.016673884771880365,0.01716881695500993,0.03601975833050952,0.09470286679105988,-0.2800703278518978
2024-07-05 00:00:00+00:00,251.80831909179688,1823900,SOXX,반도체 ETF,Semiconductor,stock,0.001966530786264409,0.014500973877441752,0.043414093103146145,0.050899283312914045,-0.22833812827889655
2024-07-08 00:00:00+00:00,256.5823974609375,2295500,SOXX,반도체 ETF,Semiconductor,stock,0.018959176513148712,0.014708059048920127,0.05254841408706379,0.07967498383734894,-0.4039674914963779
2024-07-09 00:00:00+00:00,256.4637756347656,2374700,SOXX,반도체 ETF,Semiconductor,stock,-0.00046231474701974307,0.014656093555321204,0.05210448000463708,0.08241310306662708,0.019009612083762395
2024-07-10 00:00:00+00:00,262.41400146484375,3075800,SOXX,반도체 ETF,Semiconductor,stock,0.02320103810119334,0.015107218126080227,0.06157776257339198,0.09178765429716118,0.9016940769135651
2024-07-11 00:00:00+00:00,253.78517150878906,4689600,SOXX,반도체 ETF,Semiconductor,stock,-0.03288250591769859,0.017265840820214248,0.009832593215314045,0.055019174479901345,2.3684815400086197
2024-07-12 00:00:00+00:00,256.8789367675781,2929500,SOXX,반도체 ETF,Semiconductor,stock,0.012190488673535116,0.016376652327056318,0.020136815551088816,0.038604677676797206,0.6061735840780744
2024-07-15 00:00:00+00:00,257.16552734375,3202200,SOXX,반도체 ETF,Semiconductor,stock,0.0011156639768841181,0.01624405592720465,0.0022726807785060643,0.028582755822548878,0.3949901982138968
2024-07-16 00:00:00+00:00,258.7568664550781,2595100,SOXX,반도체 ETF,Semiconductor,stock,0.006187995443110106,0.01622864745071129,0.00894118794998211,0.03868435238639556,0.09281172358613721
2024-07-17 00:00:00+00:00,240.3525848388672,9101600,SOXX,반도체 ETF,Semiconductor,stock,-0.07112577095381556,0.022696995488104364,-0.08407103471166033,-0.050191423992868356,1.959100071526107
2024-07-18 00:00:00+00:00,241.0741424560547,5274000,SOXX,반도체 ETF,Semiconductor,stock,0.0030020797058256665,0.022460373614541014,-0.05008578309428202,-0.05931808303513486,0.1246161719549641
2024-07-19 00:00:00+00:00,233.70057678222656,4983500,SOXX,반도체 ETF,Semiconductor,stock,-0.03058629846696337,0.022668455247857267,-0.09023067549646213,-0.06263877223913206,0.7011435398532173
2024-07-22 00:00:00+00:00,243.38705444335938,4941700,SOXX,반도체 ETF,Semiconductor,stock,0.041448240284657656,0.024666287993446483,-0.0535782266103384,-0.014172379817405822,0.5432202860533384
2024-07-23 00:00:00+00:00,239.7595672607422,2418700,SOXX,반도체 ETF,Semiconductor,stock,-0.01490419114900532,0.02402795430731757,-0.07341756551080347,-0.0003295571470861569,-0.06797425918076372
2024-07-24 00:00:00+00:00,227.00901794433594,5738900,SOXX,반도체 ETF,Semiconductor,stock,-0.05318056527245829,0.02651964953618469,-0.05551663571031196,-0.06782214909907669,-0.36946251208578706
2024-07-25 00:00:00+00:00,221.94834899902344,8437600,SOXX,반도체 ETF,Semiconductor,stock,-0.022292810176172906,0.026863197347371182,-0.07933573158107443,-0.08503791508814251,0.5998483124762988
2024-07-26 00:00:00+00:00,226.71250915527344,3805500,SOXX,반도체 ETF,Semiconductor,stock,0.021465175018134275,0.027460278371706993,-0.029901798802426383,-0.06057501202272808,-0.23638005417879004
2024-07-29 00:00:00+00:00,226.23805236816406,2926800,SOXX,반도체 ETF,Semiconductor,stock,-0.0020927684532150437,0.02729431329488553,-0.07045979546618075,-0.07192969750580824,-0.40773418054515653
2024-07-30 00:00:00+00:00,218.02435302734375,8083500,SOXX,반도체 ETF,Semiconductor,stock,-0.03630556069079793,0.02824975868260446,-0.09065421030628185,-0.10558753179688374,2.342084590895936
2024-07-31 00:00:00+00:00,232.6528778076172,7494100,SOXX,반도체 ETF,Semiconductor,stock,0.06709582932893188,0.03234299258344188,0.024861831104283194,-0.05881881263733024,0.3058425830734113
2024-08-01 00:00:00+00:00,215.88934326171875,8576300,SOXX,반도체 ETF,Semiconductor,stock,-0.07205384564277928,0.03550174951531764,-0.027299170120573146,-0.14095810225073635,0.01643832369394138
2024-08-02 00:00:00+00:00,204.41387939453125,13105400,SOXX,반도체 ETF,Semiconductor,stock,-0.05315437850619609,0.03688469383235958,-0.0983564155494836,-0.18821633799949222,2.443805019051373
2024-08-05 00:00:00+00:00,200.80616760253906,9247100,SOXX,반도체 ETF,Semiconductor,stock,-0.017649054959859578,0.03629019665935805,-0.11241205667841814,-0.21738135745219977,2.159457427907612
2024-08-06 00:00:00+00:00,202.62484741210938,6602300,SOXX,반도체 ETF,Semiconductor,stock,0.009056892182565113,0.03650504645658102,-0.07063204362910336,-0.20992800285108948,-0.1832374590214635
2024-08-07 00:00:00+00:00,196.98098754882812,5292500,SOXX,반도체 ETF,Semiconductor,stock,-0.02785374022664877,0.0357596374632069,-0.1533266667274431,-0.24935031496321225,-0.29377777184718645
2024-08-08 00:00:00+00:00,210.5717010498047,6243200,SOXX,반도체 ETF,Semiconductor,stock,0.06899505211185764,0.03988981286836633,-0.02463133256868344,-0.17027578956671952,-0.2720403903781351
2024-08-09 00:00:00+00:00,209.32630920410156,3454500,SOXX,반도체 ETF,Semiconductor,stock,-0.005914336254559505,0.03959916585826913,0.024031782108537847,-0.1851168809784579,-0.7364063668411495
2024-08-12 00:00:00+00:00,210.53216552734375,4365200,SOXX,반도체 ETF,Semiconductor,stock,0.00576065344020571,0.03967786000892553,0.04843475696451516,-0.1813359756965871,-0.527938488823523
2024-08-13 00:00:00+00:00,219.08193969726562,4525400,SOXX,반도체 ETF,Semiconductor,stock,0.04061029889901291,0.041101734308434335,0.08121951722774123,-0.1533289813768104,-0.314572194538267
2024-08-14 00:00:00+00:00,218.52842712402344,3769900,SOXX,반도체 ETF,Semiconductor,stock,-0.002526509369083718,0.038276488106343924,0.10938842293017781,-0.09080059500701732,-0.2876901275389703
2024-08-15 00:00:00+00:00,229.03526306152344,4332100,SOXX,반도체 ETF,Semiconductor,stock,0.0480799504017706,0.040002144920337816,0.08768301685206858,-0.049938493078849455,-0.3061090466427473
2024-08-16 00:00:00+00:00,228.55096435546875,3966100,SOXX,반도체 ETF,Semiconductor,stock,-0.002114515902839842,0.03942626815292226,0.09184060629771285,-0.022035086509677115,0.14809668548270372
2024-08-19 00:00:00+00:00,232.4354248046875,2197800,SOXX,반도체 ETF,Semiconductor,stock,0.016996036136505577,0.03842749970241023,0.10403759075236874,-0.044996763134008466,-0.4965179144140016
2024-08-20 00:00:00+00:00,229.36146545410156,2587700,SOXX,반도체 ETF,Semiconductor,stock,-0.013225003689385728,0.038398723390317316,0.04692091813245991,-0.04336887126315392,-0.42818314403146684
2024-08-21 00:00:00+00:00,232.6133270263672,1832200,SOXX,반도체 ETF,Semiconductor,stock,0.01417788975941292,0.03653756311454066,0.06445339898204638,0.024687605509158494,-0.5139924135918725
2024-08-22 00:00:00+00:00,224.66648864746094,2969600,SOXX,반도체 ETF,Semiconductor,stock,-0.034163297866443676,0.03704334541647025,-0.01907468027265724,0.012246721639048719,-0.31451259204542836
2024-08-23 00:00:00+00:00,230.6859130859375,3452900,SOXX,반도체 ETF,Semiconductor,stock,0.026792711608726094,0.0372150497299353,0.009341237025577431,0.017526178619207577,-0.12939663649428912
2024-08-26 00:00:00+00:00,224.89381408691406,2148200,SOXX,반도체 ETF,Semiconductor,stock,-0.025108160795521584,0.03768569357686489,-0.032446047000411204,-0.005941698433040266,-0.022568022568022594
2024-08-27 00:00:00+00:00,227.38462829589844,2024700,SOXX,반도체 ETF,Semiconductor,stock,0.011075512321658376,0.036735772237124466,-0.008618872199343874,0.042932246506337535,-0.2175677242338756
2024-08-28 00:00:00+00:00,223.28269958496094,3480000,SOXX,반도체 ETF,Semiconductor,stock,-0.018039604267354514,0.03369304415873783,-0.04011217912870746,-0.04027535920017522,0.8993559655059491
2024-08-29 00:00:00+00:00,222.64024353027344,4084600,SOXX,반도체 ETF,Semiconductor,stock,-0.002877321242898301,0.02933990145042425,-0.009018902326670575,0.03127018761815714,0.37547144396551735
2024-08-30 00:00:00+00:00,228.46197509765625,3249700,SOXX,반도체 ETF,Semiconductor,stock,0.026148604021766664,0.02674542759593822,-0.00964054527010827,0.11764414321745109,-0.05884908337918848
2024-09-03 00:00:00+00:00,211.02638244628906,7214300,SOXX,반도체 ETF,Semiconductor,stock,-0.07631726305401298,0.03213897882275228,-0.06166213017875932,0.0508959210056692,2.3582999720696396
2024-09-04 00:00:00+00:00,211.71824645996094,4435800,SOXX,반도체 ETF,Semiconductor,stock,0.003278566431607066,0.03210740989939165,-0.06889815707133307,0.04487800565424682,1.1908430878648688
2024-09-05 00:00:00+00:00,210.58157348632812,3988300,SOXX,반도체 ETF,Semiconductor,stock,-0.005368800245791672,0.03136678619190774,-0.05688361042858103,0.06904517083979322,0.1460632183908046
2024-09-06 00:00:00+00:00,201.56723022460938,5596300,SOXX,반도체 ETF,Semiconductor,stock,-0.04280689479368904,0.02901303365989828,-0.09465051318450735,-0.042762017784457984,0.3700974391617293
2024-09-09 00:00:00+00:00,205.55056762695312,4078600,SOXX,반도체 ETF,Semiconductor,stock,0.019761830322841067,0.029386006799040035,-0.10028543025993553,-0.018037587303308955,0.25506969874142227
2024-09-10 00:00:00+00:00,207.71517944335938,2390600,SOXX,반도체 ETF,Semiconductor,stock,0.010530799507859845,0.029458705542489905,-0.015690943305501026,-0.013380312110163106,-0.6686303591478037
2024-09-11 00:00:00+00:00,217.36209106445312,6521400,SOXX,반도체 ETF,Semiconductor,stock,0.046442978538909774,0.029909966684547408,0.026657336808991294,-0.007850252901672516,0.4701744893818478
2024-09-12 00:00:00+00:00,216.4033660888672,4739100,SOXX,반도체 ETF,Semiconductor,stock,-0.004410727606138365,0.029921431107959022,0.027646258436363258,-0.009724414636225753,0.18825063310182277
2024-09-13 00:00:00+00:00,220.26805114746094,5268000,SOXX,반도체 ETF,Semiconductor,stock,0.017858710464821126,0.02806821483085419,0.09277708932157758,-0.038278873728310736,-0.05866375998427531
2024-09-16 00:00:00+00:00,217.3324432373047,2469800,SOXX,반도체 ETF,Semiconductor,stock,-0.013327433982656789,0.028191412661093842,0.05731862356971984,-0.04908542455640541,-0.39444907566321774
2024-09-17 00:00:00+00:00,217.5993194580078,2304100,SOXX,반도체 ETF,Semiconductor,stock,0.0012279630998843771,0.02784678799114717,0.04758506355258296,-0.06382893381740873,-0.03618338492428674
2024-09-18 00:00:00+00:00,215.19749450683594,4671900,SOXX,반도체 ETF,Semiconductor,stock,-0.011037833009562181,0.027808446450328577,-0.009958482396892898,-0.06175392592309725,-0.28360474744686726
2024-09-19 00:00:00+00:00,224.36009216308594,4624700,SOXX,반도체 ETF,Semiconductor,stock,0.042577622370779666,0.029400945420769098,0.03676803285467978,-0.03548049017133803,-0.024139604566267847
2024-09-20 00:00:00+00:00,221.0785369873047,4550800,SOXX,반도체 ETF,Semiconductor,stock,-0.014626287340780308,0.028567415727418364,0.003679543336501112,-0.015970123901238975,-0.13614274867122245
2024-09-23 00:00:00+00:00,221.93846130371094,2454200,SOXX,반도체 ETF,Semiconductor,stock,0.0038896779765447143,0.02787005800323174,0.021193421459754003,-0.0379193149040179,-0.006316300915053863
2024-09-24 00:00:00+00:00,224.62693786621094,4314700,SOXX,반도체 ETF,Semiconductor,stock,0.012113612695642484,0.027454242838150088,0.03229614148475912,-0.0011866765735050189,0.8726183759385444
2024-09-25 00:00:00+00:00,226.1746063232422,2191200,SOXX,반도체 ETF,Semiconductor,stock,0.006889950384993737,0.027383679930493034,0.051009477789517366,-0.005321476573524775,-0.5309831117960573
2024-09-26 00:00:00+00:00,234.2596893310547,5537400,SOXX,반도체 ETF,Semiconductor,stock,0.03574708557802264,0.028139657070126108,0.04412369897215407,0.04916184624468367,0.19735334183838948
2024-09-27 00:00:00+00:00,230.5441131591797,2303600,SOXX,반도체 ETF,Semiconductor,stock,-0.015860928452885337,0.028425469550606715,0.04281544604403886,0.03550063323494124,-0.49380328733409506
2024-09-30 00:00:00+00:00,228.4733123779297,2693300,SOXX,반도체 ETF,Semiconductor,stock,-0.008982232306318783,0.027944879409864613,0.029444428134860923,4.962436426714234e-05,0.09742482275283182
2024-10-01 00:00:00+00:00,222.07261657714844,3926500,SOXX,반도체 ETF,Semiconductor,stock,-0.02801506983097235,0.022530282364952012,-0.011371393446069522,0.05234527551867063,-0.08997149280367112
2024-10-02 00:00:00+00:00,225.0648651123047,1762100,SOXX,반도체 ETF,Semiconductor,stock,0.013474189574907536,0.022656810656243538,-0.004906568553286195,0.06303952954223901,-0.19582876962395035
2024-10-03 00:00:00+00:00,225.86746215820312,2110700,SOXX,반도체 ETF,Semiconductor,stock,0.0035660699216555347,0.0225647040765098,-0.035824461292577325,0.07258891848325666,-0.6188283309856611
2024-10-04 00:00:00+00:00,228.95880126953125,2685000,SOXX,반도체 ETF,Semiconductor,stock,0.013686518110177737,0.019795922326554086,-0.006876392842674162,0.13589297731778638,0.16556693870463612
2024-10-07 00:00:00+00:00,228.3345947265625,2006800,SOXX,반도체 ETF,Semiconductor,stock,-0.002726283241821892,0.019645600145064033,-0.0006071503490864272,0.11084390261066734,-0.25489176846248096
2024-10-08 00:00:00+00:00,230.58377075195312,2508500,SOXX,반도체 ETF,Semiconductor,stock,0.009850351533827295,0.01963692703807545,0.03832599582059637,0.11009590810781189,-0.3611358716414109
2024-10-09 00:00:00+00:00,232.99143981933594,2019100,SOXX,반도체 ETF,Semiconductor,stock,0.010441624141765082,0.01717383687487194,0.035219067636683254,0.0719046669009471,0.14584870325180188
2024-10-10 00:00:00+00:00,231.3566131591797,1886400,SOXX,반도체 ETF,Semiconductor,stock,-0.007016681219807475,0.01724767430840737,0.024302530999935845,0.069098957842328,-0.10626806272800493
2024-10-11 00:00:00+00:00,233.2986297607422,4572900,SOXX,반도체 ETF,Semiconductor,stock,0.008394039725271751,0.016960027646700654,0.01895462619103272,0.059157824048471586,0.7031284916201117
2024-10-14 00:00:00+00:00,237.59878540039062,2142500,SOXX,반도체 ETF,Semiconductor,stock,0.01843197983656575,0.016835881858113657,0.04057287370283191,0.09325042253796023,0.06762009168825989
2024-10-15 00:00:00+00:00,225.27296447753906,6421200,SOXX,반도체 ETF,Semiconductor,stock,-0.051876615876131904,0.021054889240089403,-0.02303200375765857,0.03526502306461543,1.5597767590193343
2024-10-16 00:00:00+00:00,225.27296447753906,3776600,SOXX,반도체 ETF,Semiconductor,stock,0.0,0.020840210743982717,-0.03312772069129177,0.0468196434804824,0.870437323560002
2024-10-17 00:00:00+00:00,227.04652404785156,2407800,SOXX,반도체 ETF,Semiconductor,stock,0.007872935726778385,0.018657948154424876,-0.018629634366071346,0.011973751030610602,0.27639949109414763
2024-10-18 00:00:00+00:00,227.2545928955078,1643700,SOXX,반도체 ETF,Semiconductor,stock,0.0009164150322442666,0.01830355957965096,-0.02590686825478916,0.027936026682489734,-0.6405563209341993
2024-10-21 00:00:00+00:00,226.82855224609375,2034300,SOXX,반도체 ETF,Semiconductor,stock,-0.0018747284443662027,0.018309993819710376,-0.04532949583958257,0.022033544405315908,-0.05050175029171533
2024-10-22 00:00:00+00:00,225.9863739013672,2476400,SOXX,반도체 ETF,Semiconductor,stock,-0.003712840982262433,0.01815720893681147,0.0031668665855340006,0.006051972430688224,-0.6143399987541269
2024-10-23 00:00:00+00:00,223.96507263183594,2260000,SOXX,반도체 ETF,Semiconductor,stock,-0.008944350204112106,0.018207243973576946,-0.005805809182368726,-0.00976915015936164,-0.40157813906688555
2024-10-24 00:00:00+00:00,225.21351623535156,2247900,SOXX,반도체 ETF,Semiconductor,stock,0.005574278117766562,0.01619985274939079,-0.008073269653375847,-0.038616003980604274,-0.06640917019686021
2024-10-25 00:00:00+00:00,227.4725799560547,2209600,SOXX,반도체 ETF,Semiconductor,stock,0.010030764398449188,0.016054319665157045,0.000959219603746897,-0.013322973903064916,0.344284236782868
2024-10-28 00:00:00+00:00,227.6112823486328,1508500,SOXX,반도체 ETF,Semiconductor,stock,0.0006097543387644233,0.01593182501743522,0.0034507565065700074,-0.0037730009703319523,-0.25846728604433955
2024-10-29 00:00:00+00:00,233.20941162109375,3135000,SOXX,반도체 ETF,Semiconductor,stock,0.024595130850703084,0.015408908500067082,0.03196227097691784,0.050149339507045365,0.265950573413019
2024-10-30 00:00:00+00:00,224.9856414794922,4324400,SOXX,반도체 ETF,Semiconductor,stock,-0.03526345735549952,0.017327240975125027,0.004556821452842863,-0.0003520035558325363,0.9134513274336282
2024-10-31 00:00:00+00:00,216.25648498535156,6120800,SOXX,반도체 ETF,Semiconductor,stock,-0.03879872705092735,0.01935559443404856,-0.03977128637625715,-0.04255140196386409,1.7228969260198408
2024-11-01 00:00:00+00:00,218.55520629882812,2130100,SOXX,반도체 ETF,Semiconductor,stock,0.010629606384438661,0.019236988312975392,-0.03920197176709961,-0.04543872047292896,-0.03597936278059377
2024-11-04 00:00:00+00:00,217.29685974121094,1727700,SOXX,반도체 ETF,Semiconductor,stock,-0.005757568437407379,0.01925375705823793,-0.04531595490782059,-0.04834017814326197,0.14530991050712627
2024-11-05 00:00:00+00:00,219.83335876464844,2273700,SOXX,반도체 ETF,Semiconductor,stock,0.011672966772084736,0.01931847240287499,-0.057356402400165596,-0.04662258732367286,-0.27473684210526317
2024-11-06 00:00:00+00:00,226.24395751953125,3644000,SOXX,반도체 ETF,Semiconductor,stock,0.029161173676766516,0.020387298554586774,0.005592872646291713,-0.02896021546987626,-0.15733974655443528
2024-11-07 00:00:00+00:00,230.9602813720703,3154600,SOXX,반도체 ETF,Semiconductor,stock,0.02084618702858365,0.020918838790625238,0.06799239517702671,-0.0017130774076326016,-0.48460985492092534
2024-11-08 00:00:00+00:00,229.2362518310547,1769200,SOXX,반도체 ETF,Semiconductor,stock,-0.007464614828028626,0.020889458322547374,0.048871155773898556,-0.017412780923118376,-0.16942866532087697
2024-11-11 00:00:00+00:00,223.49940490722656,4250400,SOXX,반도체 ETF,Semiconductor,stock,-0.02502591487168504,0.0210577217864511,0.028544108614374508,-0.05934113034039479,1.4601493314811598
2024-11-12 00:00:00+00:00,221.0619659423828,3259700,SOXX,반도체 ETF,Semiconductor,stock,-0.010905796218363628,0.01777298602728498,0.005588811382578607,-0.018692871312465553,0.4336543959185468
2024-11-13 00:00:00+00:00,216.365478515625,3057500,SOXX,반도체 ETF,Semiconductor,stock,-0.021245117434547267,0.018348726029580015,-0.0436629517632684,-0.03954085650079053,-0.1609495060373216
2024-11-14 00:00:00+00:00,216.2366943359375,2523600,SOXX,반도체 ETF,Semiconductor,stock,-0.0005952159307992533,0.018209629703444564,-0.0637494332300953,-0.047610637323105776,-0.20002535979204972
2024-11-15 00:00:00+00:00,209.27120971679688,4748200,SOXX,반도체 ETF,Semiconductor,stock,-0.03221231549312953,0.019373382855948463,-0.08709373824944533,-0.07913320012405534,1.6838118923807373
2024-11-18 00:00:00+00:00,211.9761505126953,2422300,SOXX,반도체 ETF,Semiconductor,stock,0.012925527594354724,0.01973546521478553,-0.05155832249000614,-0.06547853692283223,-0.4301006964050442
2024-11-19 00:00:00+00:00,212.3824005126953,2363400,SOXX,반도체 ETF,Semiconductor,stock,0.0019164891853042931,0.01976779264043864,-0.03926304279746484,-0.06019820201464621,-0.27496395373807403
2024-11-20 00:00:00+00:00,210.7574462890625,3995000,SOXX,반도체 ETF,Semiconductor,stock,-0.00765107758321848,0.019749129653948733,-0.02591925599701206,-0.058971812825854064,0.3066230580539657
2024-11-21 00:00:00+00:00,214.0965118408203,4245400,SOXX,반도체 ETF,Semiconductor,stock,0.015843167634410182,0.020109809945766534,-0.009897406643630369,-0.049362065742598715,0.6822792835631637
2024-11-22 00:00:00+00:00,214.18569946289062,2672600,SOXX,반도체 ETF,Semiconductor,stock,0.0004165767172172874,0.0199126151759761,0.023483831114391895,-0.05841091043030744,-0.4371340718588097
2024-11-25 00:00:00+00:00,216.27633666992188,2787700,SOXX,반도체 ETF,Semiconductor,stock,0.009760862710600726,0.020099714337389742,0.020286179114140657,-0.04979957742757746,0.15084836725426243
2024-11-26 00:00:00+00:00,213.4722900390625,2783900,SOXX,반도체 ETF,Semiconductor,stock,-0.012965110626683485,0.019182643427827818,0.005131731837177522,-0.08463261171508407,0.17792163831767782
2024-11-27 00:00:00+00:00,210.60882568359375,3122300,SOXX,반도체 ETF,Semiconductor,stock,-0.013413751990690614,0.01790198932177943,-0.0007051736870302694,-0.06390103697888161,-0.21844806007509388
2024-11-29 00:00:00+00:00,213.4227752685547,2505300,SOXX,반도체 ETF,Semiconductor,stock,0.013361024049336034,0.016147636302751543,-0.003146882527290007,-0.01310346701042897,-0.4098789277806567
2024-12-02 00:00:00+00:00,219.03079223632812,3707000,SOXX,반도체 ETF,Semiconductor,stock,0.026276562849099516,0.01706975110004354,0.02262099096992687,0.0021760448792500497,0.38703883858415034
2024-12-03 00:00:00+00:00,217.79226684570312,1914900,SOXX,반도체 ETF,Semiconductor,stock,-0.00565457202605868,0.017067859588642206,0.007009228097361486,0.002279863156247064,-0.3130896437923737
2024-12-04 00:00:00+00:00,220.67556762695312,2681200,SOXX,반도체 ETF,Semiconductor,stock,0.01323876565044757,0.01712649332325787,0.03374338461714399,0.0038311240252046908,-0.0368906929128201
2024-12-05 00:00:00+00:00,216.50418090820312,2422000,SOXX,반도체 ETF,Semiconductor,stock,-0.01890280271444289,0.01621603704829632,0.027991966649423272,-0.043049886141101945,-0.2242897863754284
2024-12-06 00:00:00+00:00,217.81207275390625,1822900,SOXX,반도체 ETF,Semiconductor,stock,0.006040954221838701,0.015433793755986825,0.020566209392734347,-0.05692844042297762,-0.27238254899612824
2024-12-09 00:00:00+00:00,216.76181030273438,1574800,SOXX,반도체 ETF,Semiconductor,stock,-0.004821874370382173,0.015403153631338474,-0.010359191556708502,-0.05441740313183041,-0.5751820879417319
2024-12-10 00:00:00+00:00,211.60955810546875,2566600,SOXX,반도체 ETF,Semiconductor,stock,-0.0237691878937063,0.015309478268023253,-0.028388100412282125,-0.05319856134155354,0.340331087785263
2024-12-11 00:00:00+00:00,216.9302520751953,3233900,SOXX,반도체 ETF,Semiconductor,stock,0.02514392080094363,0.016367922322641965,-0.016972044490621507,-0.018690297309055803,0.20613904221990165
2024-12-12 00:00:00+00:00,215.24586486816406,2680200,SOXX,반도체 ETF,Semiconductor,stock,-0.0077646487334895875,0.015748183155216908,-0.00581197108878273,-0.005174640867582236,0.10660611065235348
2024-12-13 00:00:00+00:00,221.25022888183594,3720600,SOXX,반도체 ETF,Semiconductor,stock,0.027895374516716087,0.016947854364253615,0.015784965839860776,0.02318540135519087,1.0410335180207362
2024-12-16 00:00:00+00:00,225.3522491455078,4774000,SOXX,반도체 ETF,Semiconductor,stock,0.018540185401854092,0.01539724742888666,0.03963077643047841,0.07684305667498714,2.031496062992126
2024-12-17 00:00:00+00:00,222.1646728515625,2397300,SOXX,반도체 ETF,Semiconductor,stock,-0.014144861238492124,0.015740760036833997,0.04988014171284716,0.04806447477334008,-0.06596275227927995
2024-12-18 00:00:00+00:00,213.94775390625,4426000,SOXX,반도체 ETF,Semiconductor,stock,-0.03698571352432156,0.018047053711486478,-0.013748650270832163,0.007370447785578715,0.3686261170722658
2024-12-19 00:00:00+00:00,210.3553466796875,3255700,SOXX,반도체 ETF,Semiconductor,stock,-0.016791049034039718,0.018377611936061463,-0.022720613896447972,-0.0019078785421583477,0.21472278188194904
2024-12-20 00:00:00+00:00,213.1836395263672,4681100,SOXX,반도체 ETF,Semiconductor,stock,0.013445310001967137,0.01827680632778225,-0.036459123211921796,-0.004263835531948534,0.25815728645917324
2024-12-23 00:00:00+00:00,219.63412475585938,3044300,SOXX,반도체 ETF,Semiconductor,stock,0.030257881157406352,0.019494799237104583,-0.025374161612899182,0.025437857460286484,-0.362316715542522
2024-12-24 00:00:00+00:00,221.89675903320312,1252300,SOXX,반도체 ETF,Semiconductor,stock,0.010301833924299508,0.01950732698102759,-0.0012059244834951022,0.025987227497102694,-0.47762065657197683
2024-12-26 00:00:00+00:00,221.82728576660156,1303500,SOXX,반도체 ETF,Semiconductor,stock,-0.0003130882438493465,0.019217761812805156,0.03682923385026182,0.03913854920472448,-0.7054902846814279
2024-12-27 00:00:00+00:00,219.95166015625,1933000,SOXX,반도체 ETF,Semiconductor,stock,-0.00845534219953914,0.019038277356929246,0.04561953678874153,0.04436107766296726,-0.40627207666554044
2024-12-30 00:00:00+00:00,215.62489318847656,2566900,SOXX,반도체 ETF,Semiconductor,stock,-0.01967144491976003,0.01946045053524954,0.011451411879134454,0.010318101791858547,-0.4516459806455747
2024-12-31 00:00:00+00:00,213.84852600097656,1354500,SOXX,반도체 ETF,Semiconductor,stock,-0.008238228718551954,0.018582928773009096,-0.026341984704398524,-0.023659989458286068,-0.5550701310646126
2025-01-02 00:00:00+00:00,215.16839599609375,2409100,SOXX,반도체 ETF,Semiconductor,stock,0.006171985469337171,0.018616243065846066,-0.03032204285643747,-0.012047585011217499,0.9237403178152199
2025-01-03 00:00:00+00:00,220.77536010742188,2623200,SOXX,반도체 ETF,Semiconductor,stock,0.026058492862631732,0.019319472149074472,-0.0047420931809375455,0.000452213543809421,1.012428078250863
2025-01-06 00:00:00+00:00,227.16632080078125,4176500,SOXX,반도체 ETF,Semiconductor,stock,0.02894779875004949,0.01978655039982352,0.03280111929778595,0.04924680829650496,1.1606311433005692
2025-01-07 00:00:00+00:00,224.070068359375,3694800,SOXX,반도체 ETF,Semiconductor,stock,-0.013629892100605834,0.020092637653261754,0.03916604917928734,0.02873116961032407,0.43940161284039103
2025-01-08 00:00:00+00:00,221.8372039794922,3141400,SOXX,반도체 ETF,Semiconductor,stock,-0.009965027440888008,0.02021183306848419,0.03735671284673314,0.023414611963562315,1.319232188999631
2025-01-10 00:00:00+00:00,216.5378875732422,4038000,SOXX,반도체 ETF,Semiconductor,stock,-0.02388831229021393,0.020219641609671907,0.006364743162249997,0.023289729972013395,0.6761446183221951
2025-01-13 00:00:00+00:00,215.8730010986328,2310000,SOXX,반도체 ETF,Semiconductor,stock,-0.0030705318226792455,0.019441129172654417,-0.022205190861895763,-0.004873690812824072,-0.11939615736505027
2025-01-14 00:00:00+00:00,217.29209899902344,1492800,SOXX,반도체 ETF,Semiconductor,stock,0.006573762782601245,0.01940659221976555,-0.04346692664189966,0.009506496824515986,-0.6425715311864001
2025-01-15 00:00:00+00:00,221.5097198486328,2900200,SOXX,반도체 ETF,Semiconductor,stock,0.019409913517510535,0.018864834434734305,-0.011426552995180805,0.0011728393145999938,-0.21505900184042437
2025-01-16 00:00:00+00:00,221.8372039794922,3029500,SOXX,반도체 ETF,Semiconductor,stock,0.0014784187848875252,0.018372489459107213,0.0,-0.015598003478305644,-0.03562106067358506
2025-01-17 00:00:00+00:00,227.98997497558594,3785500,SOXX,반도체 ETF,Semiconductor,stock,0.02773552355385145,0.019121890494464267,0.05288722232717902,0.026220649976675503,-0.06253095591877167
2025-01-21 00:00:00+00:00,230.67933654785156,3201500,SOXX,반도체 ETF,Semiconductor,stock,0.011795964153922256,0.01694608078628724,0.06858817626041946,0.07820405840265643,0.385930735930736
